id,name,version,method,direction,Field Name,Field Type,Remarks,Mandatory,Format,Sample Data
B1780,Aggregated Imbalance Volumes,1,get,response,ControlArea,String,,No,,London
B1780,Aggregated Imbalance Volumes,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1780,Aggregated Imbalance Volumes,1,get,response,BusinessType,String,,No,,Balance Energy Deviation
B1780,Aggregated Imbalance Volumes,1,get,response,ImbalanceQuantityDirection,String,,No,,SURPLUS
B1780,Aggregated Imbalance Volumes,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1780,Aggregated Imbalance Volumes,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1780,Aggregated Imbalance Volumes,1,get,response,ImbalanceQuantity,String,,No,,661237.297
B1780,Aggregated Imbalance Volumes,1,get,response,DocumentType,String,,No,,System total load
B1780,Aggregated Imbalance Volumes,1,get,response,DocStatus,String,,No,,Intermediate
B1780,Aggregated Imbalance Volumes,1,get,response,ProcessType,String,,No,,Realised
B1780,Aggregated Imbalance Volumes,1,get,response,Resolution,String,,No,,PT30M
B1780,Aggregated Imbalance Volumes,1,get,response,CurveType,String,,No,,Point
B1780,Aggregated Imbalance Volumes,1,get,response,ActiveFlag,String,,No,,Y
B1780,Aggregated Imbalance Volumes,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1780,Aggregated Imbalance Volumes,1,get,response,DocumentRevNum,String,,No,,1
B1790,Financial Expenses and Income For Balancing,1,get,request,APIKey,String,,Yes,,AP8DA23
B1790,Financial Expenses and Income For Balancing,1,get,request,Year,String,,Yes,YYYY,2021
B1790,Financial Expenses and Income For Balancing,1,get,request,Month,String,,Yes,MMM,MAR
B1790,Financial Expenses and Income For Balancing,1,get,request,ServiceType,String,,No,,csv/xml/CSV/XML
B1790,Financial Expenses and Income For Balancing,1,get,response,ControlArea,String,,No,,London
B1790,Financial Expenses and Income For Balancing,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1790,Financial Expenses and Income For Balancing,1,get,response,BusinessType,String,,No,,Financial situation
B1790,Financial Expenses and Income For Balancing,1,get,response,Year,int,,No,YYYY,2021
B1790,Financial Expenses and Income For Balancing,1,get,response,Month,String,,No,MMM,MAR
B1790,Financial Expenses and Income For Balancing,1,get,response,FinancialPriceAmount,String,,No,,661237.297
B1790,Financial Expenses and Income For Balancing,1,get,response,PriceDirection,String,,No,,Expenditure
B1790,Financial Expenses and Income For Balancing,1,get,response,DocumentType,String,,No,,System total load
B1790,Financial Expenses and Income For Balancing,1,get,response,DocStatus,String,,No,,Intermediate
B1790,Financial Expenses and Income For Balancing,1,get,response,ProcessType,String,,No,,Realised
B1790,Financial Expenses and Income For Balancing,1,get,response,Resolution,String,,No,,PT30M
B1790,Financial Expenses and Income For Balancing,1,get,response,CurveType,String,,No,,Point
B1790,Financial Expenses and Income For Balancing,1,get,response,ActiveFlag,String,,No,,Y
B1790,Financial Expenses and Income For Balancing,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1790,Financial Expenses and Income For Balancing,1,get,response,UnitOfCurrency,String,,No,,GBP
B1790,Financial Expenses and Income For Balancing,1,get,response,DocumentRevNum,String,,No,,1
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,request,APIKey,String,,Yes,,AP8DA23
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,request,Period,String,,Yes,*/1-50,1
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,request,ServiceType,String,,No,,csv/xml
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,ControlArea,String,,No,,London
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,BusinessType,String,,No,,Frequency Containment Reserve
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,AcquiringDomain,String,,No,,A01=EIC Code
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,ConnectingDomain,String,,No,,A01=EIC Code
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,FlowDirection,String,,No,,Stable
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,Quantity,String,,No,,121212.5
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,DocumentType,String,,No,,System total load
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,DocStatus,String,,No,,Intermediate
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,ProcessType,String,,No,,Realised
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,Resolution,String,,No,,PT30M
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,CurveType,String,,No,,Point
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,ActiveFlag,String,,No,,Y
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1810,Cross-Border Balancing Volumes of Exchanged Bids and Offers,1,get,response,DocumentRevNum,String,,No,,1
B1820,Cross-Border Balancing Prices,1,get,request,APIKey,String,,Yes,,AP8DA23
B1820,Cross-Border Balancing Prices,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1820,Cross-Border Balancing Prices,1,get,request,Period,String,,Yes,*/1-50,1
B1820,Cross-Border Balancing Prices,1,get,request,ServiceType,String,,No,,csv/xml
B1820,Cross-Border Balancing Prices,1,get,response,ControlArea,String,,No,,London
B1820,Cross-Border Balancing Prices,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1820,Cross-Border Balancing Prices,1,get,response,BusinessType,String,,No,,Frequency Containment Reserve
B1820,Cross-Border Balancing Prices,1,get,response,AcquiringDomain,String,,No,,A01=EIC Code
B1820,Cross-Border Balancing Prices,1,get,response,ConnectingDomain,String,,No,,A01=EIC Code
B1820,Cross-Border Balancing Prices,1,get,response,FlowDirection,String,,No,,Stable
B1820,Cross-Border Balancing Prices,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1820,Cross-Border Balancing Prices,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1820,Cross-Border Balancing Prices,1,get,response,MinPriceAmount,String,,No,,1000
B1820,Cross-Border Balancing Prices,1,get,response,MaxPriceAmount,String,,No,,999999
B1820,Cross-Border Balancing Prices,1,get,response,DocumentType,String,,No,,System total load
B1820,Cross-Border Balancing Prices,1,get,response,DocStatus,String,,No,,Intermediate
B1820,Cross-Border Balancing Prices,1,get,response,ProcessType,String,,No,,Realised
B1820,Cross-Border Balancing Prices,1,get,response,Resolution,String,,No,,PT30M
B1820,Cross-Border Balancing Prices,1,get,response,CurveType,String,,No,,Point
B1820,Cross-Border Balancing Prices,1,get,response,ActiveFlag,String,,No,,Y
B1820,Cross-Border Balancing Prices,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1820,Cross-Border Balancing Prices,1,get,response,DocumentRevNum,String,,No,,1
B1830,Cross-border Balancing Energy Activated,1,get,request,APIKey,String,,Yes,,AP8DA23
B1830,Cross-border Balancing Energy Activated,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1830,Cross-border Balancing Energy Activated,1,get,request,Period,String,,Yes,*/1-50,1
B1830,Cross-border Balancing Energy Activated,1,get,request,ServiceType,String,,No,,csv/xml
B1830,Cross-border Balancing Energy Activated,1,get,response,ControlArea,String,,No,,London
B1830,Cross-border Balancing Energy Activated,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1830,Cross-border Balancing Energy Activated,1,get,response,BusinessType,String,,No,,Frequency Containment Reserve
B1830,Cross-border Balancing Energy Activated,1,get,response,AcquiringDomain,String,,No,,A01=EIC Code
B1830,Cross-border Balancing Energy Activated,1,get,response,ConnectingDomain,String,,No,,A01=EIC Code
B1830,Cross-border Balancing Energy Activated,1,get,response,FlowDirection,String,,No,,Stable
B1830,Cross-border Balancing Energy Activated,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1830,Cross-border Balancing Energy Activated,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1830,Cross-border Balancing Energy Activated,1,get,response,SecondaryQuantity,String,,No,,1012112
B1830,Cross-border Balancing Energy Activated,1,get,response,DocumentType,String,,No,,System total load
B1830,Cross-border Balancing Energy Activated,1,get,response,DocStatus,String,,No,,Intermediate
B1830,Cross-border Balancing Energy Activated,1,get,response,ProcessType,String,,No,,Realised
B1830,Cross-border Balancing Energy Activated,1,get,response,Resolution,String,,No,,PT30M
B1830,Cross-border Balancing Energy Activated,1,get,response,CurveType,String,,No,,Point
B1830,Cross-border Balancing Energy Activated,1,get,response,ActiveFlag,String,,No,,Y
B1830,Cross-border Balancing Energy Activated,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1830,Cross-border Balancing Energy Activated,1,get,response,DocumentRevNum,String,,No,,1
B0610,Actual Total Load per Bidding Zone,1,get,request,APIKey,String,,Yes,,AP8DA23
B0610,Actual Total Load per Bidding Zone,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B0610,Actual Total Load per Bidding Zone,1,get,request,Period,String,,Yes,*/1-50,1
B0610,Actual Total Load per Bidding Zone,1,get,request,ServiceType,String,,No,,csv/xml
B0610,Actual Total Load per Bidding Zone,1,get,response,TimeSeriesID,String,,No,,101
B0610,Actual Total Load per Bidding Zone,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B0610,Actual Total Load per Bidding Zone,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B0610,Actual Total Load per Bidding Zone,1,get,response,Quantity,String,,No,,200
B0610,Actual Total Load per Bidding Zone,1,get,response,DocumentType,String,,No,,System total load
B0610,Actual Total Load per Bidding Zone,1,get,response,BusinessType,String,,No,,Consumption
B0610,Actual Total Load per Bidding Zone,1,get,response,ProcessType,String,,No,,Realised
B0610,Actual Total Load per Bidding Zone,1,get,response,ObjectAggregation,String,,No,,Area
B0610,Actual Total Load per Bidding Zone,1,get,response,Resolution,String,,No,,PT30M
B0610,Actual Total Load per Bidding Zone,1,get,response,CurveType,String,,No,,Point
B0610,Actual Total Load per Bidding Zone,1,get,response,UnitofMeasure,String,,No,,Mega watt
B0610,Actual Total Load per Bidding Zone,1,get,response,ActiveFlag,String,,No,,Y
B0610,Actual Total Load per Bidding Zone,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B0610,Actual Total Load per Bidding Zone,1,get,response,DocumentRevNum,String,,No,,1
B0610,Actual Total Load per Bidding Zone,1,get,response,SecondaryQuantity(MAW),String,,No,,50
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,request,APIKey,String,,Yes,,AP8DA23
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,request,Period,String,,Yes,*/1-50,1
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,request,ServiceType,String,,No,,csv/xml
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,Quantity,String,,No,,200
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentType,String,,No,,System total load
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,BusinessType,String,,No,,Consumption
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,ProcessType,String,,No,,Realised
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,ObjectAggregation,String,,No,,Area
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,Resolution,String,,No,,PT30M
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,CurveType,String,,No,,Point
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,UnitofMeasure,String,,No,,Mega watt
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,ActiveFlag,String,,No,,Y
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentRevNum,String,,No,,1
B0620,Day-Ahead Total Load Forecast per Bidding Zone,1,get,response,SecondaryQuantity(MAW),String,,No,,50
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,request,APIKey,String,,Yes,,AP8DA23
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,request,Year,String,,Yes,YYYY,2021
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,request,Week,String,,Yes,ww(01-52),22
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,request,ServiceType,String,,No,,csv/xml
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,BusinessType,String,,No,,Consumption
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,Date,Date,,No,YYYY-MM-DD,01/01/2021
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,Quantity(MAW),String,,No,,200
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,Week,int,,No,,13
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,SecondaryQuantity(MAW),String,,No,,50
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentType,String,,No,,System total load
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,Year,int,,No,,2021
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,ProcessType,String,,No,,Realised
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,ObjectAggregation,String,,No,,Area
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,Resolution,String,,No,,PT30M
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,CurveType,String,,No,,Point
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,UnitofMeasure,String,,No,,Mega watt
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,ActiveFlag,String,,No,,Y
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentRevNum,String,,No,,2
B0630,Week-Ahead Total Load Forecast per Bidding Zone,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,request,APIKey,String,,Yes,,AP8DA23
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,request,Year,String,,Yes,YYYY,2021
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,request,Month,String,,Yes,MMM,MAR
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,request,ServiceType,String,,No,,csv/xml/CSV/XML
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,BusinessType,String,,No,,Consumption
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,Quantity,String,,No,,200
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,SecondaryQuantity(MAW),String,,No,,50
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,Year,int,,No,YYYY,2021
B0640,Month-Ahead Total Load Forecast Per Bidding Zone,1,get,response,Month,String,,No,MMM,MAR
